student_id,program_course_id,assessment_id,student_score,assessment_total_score
525,50,1,3.60,5
525,50,7,3.60,5
525,50,8,3.60,5
525,50,12,25.20,35
525,50,13,25.20,35
525,50,19,10.80,15
526,45,1,,5
526,45,7,,5
526,45,8,,5
526,45,12,,35
526,45,13,,35
526,45,19,,15
526,46,1,3.55,5
526,46,7,3.55,5
526,46,8,3.55,5
526,46,12,24.85,35
526,46,13,24.85,35
526,46,19,10.65,15
526,47,1,3.30,5
526,47,7,3.30,5
526,47,8,3.30,5
526,47,12,23.10,35
526,47,13,23.10,35
526,47,19,9.90,15
526,48,1,1.85,5
526,48,7,1.85,5
526,48,8,1.85,5
526,48,12,12.95,35
526,48,13,12.95,35
526,48,19,5.55,15
526,49,1,3.30,5
526,49,7,3.30,5
526,49,8,3.30,5
526,49,12,23.10,35
526,49,13,23.10,35
526,49,19,9.90,15
526,50,1,3.70,5
526,50,7,3.70,5
526,50,8,3.70,5
526,50,12,25.90,35
526,50,13,25.90,35
526,50,19,11.10,15
527,45,1,4.00,5
527,45,7,4.00,5
527,45,8,4.00,5
527,45,12,28.00,35
527,45,13,28.00,35
527,45,19,12.00,15
527,46,1,2.75,5
527,46,7,2.75,5
527,46,8,2.75,5
527,46,12,19.25,35
527,46,13,19.25,35
527,46,19,8.25,15
527,47,1,2.65,5
527,47,7,2.65,5
527,47,8,2.65,5
527,47,12,18.55,35
527,47,13,18.55,35
527,47,19,7.95,15
527,48,1,3.15,5
527,48,7,3.15,5
527,48,8,3.15,5
527,48,12,22.05,35
527,48,13,22.05,35
527,48,19,9.45,15
527,49,1,3.55,5
527,49,7,3.55,5
527,49,8,3.55,5
527,49,12,24.85,35
527,49,13,24.85,35
527,49,19,10.65,15
527,50,1,,5
527,50,7,,5
527,50,8,,5
527,50,12,,35
527,50,13,,35
527,50,19,,15
528,45,1,4.35,5
528,45,7,4.35,5
528,45,8,4.35,5
528,45,12,30.45,35
528,45,13,30.45,35
528,45,19,13.05,15
528,46,1,4.85,5
528,46,7,4.85,5
528,46,8,4.85,5
528,46,12,33.95,35
528,46,13,33.95,35
528,46,19,14.55,15
528,47,1,2.60,5
528,47,7,2.60,5
528,47,8,2.60,5
528,47,12,18.20,35
528,47,13,18.20,35
528,47,19,7.80,15
528,48,1,4.05,5
528,48,7,4.05,5
528,48,8,4.05,5
528,48,12,28.35,35
528,48,13,28.35,35
528,48,19,12.15,15
528,49,1,2.60,5
528,49,7,2.60,5
528,49,8,2.60,5
528,49,12,18.20,35
528,49,13,18.20,35
528,49,19,7.80,15
528,50,1,1.80,5
528,50,7,1.80,5
528,50,8,1.80,5
528,50,12,12.60,35
528,50,13,12.60,35
528,50,19,5.40,15
529,45,1,1.00,5
529,45,7,1.00,5
529,45,8,1.00,5
529,45,12,7.00,35
529,45,13,7.00,35
529,45,19,3.00,15
529,46,1,4.30,5
529,46,7,4.30,5
529,46,8,4.30,5
529,46,12,30.10,35
529,46,13,30.10,35
529,46,19,12.90,15
529,47,1,,5
529,47,7,,5
529,47,8,,5
529,47,12,,35
529,47,13,,35
529,47,19,,15
529,48,1,3.45,5
529,48,7,3.45,5
529,48,8,3.45,5
529,48,12,24.15,35
529,48,13,24.15,35
529,48,19,10.35,15
529,49,1,3.45,5
529,49,7,3.45,5
529,49,8,3.45,5
529,49,12,24.15,35
529,49,13,24.15,35
529,49,19,10.35,15
529,50,1,3.15,5
529,50,7,3.15,5
529,50,8,3.15,5
529,50,12,22.05,35
529,50,13,22.05,35
529,50,19,9.45,15
530,45,1,,5
530,45,7,,5
530,45,8,,5
530,45,12,,35
530,45,13,,35
530,45,19,,15
530,46,1,4.40,5
530,46,7,4.40,5
530,46,8,4.40,5
530,46,12,30.80,35
530,46,13,30.80,35
530,46,19,13.20,15
530,47,1,4.75,5
530,47,7,4.75,5
530,47,8,4.75,5
530,47,12,33.25,35
530,47,13,33.25,35
530,47,19,14.25,15
530,48,1,4.60,5
530,48,7,4.60,5
530,48,8,4.60,5
530,48,12,32.20,35
530,48,13,32.20,35
530,48,19,13.80,15
530,49,1,1.90,5
530,49,7,1.90,5
530,49,8,1.90,5
530,49,12,13.30,35
530,49,13,13.30,35
530,49,19,5.70,15
530,50,1,2.10,5
530,50,7,2.10,5
530,50,8,2.10,5
530,50,12,14.70,35
530,50,13,14.70,35
530,50,19,6.30,15
531,45,1,2.90,5
531,45,7,2.90,5
531,45,8,2.90,5
531,45,12,20.30,35
531,45,13,20.30,35
531,45,19,8.70,15
531,46,1,3.75,5
531,46,7,3.75,5
531,46,8,3.75,5
531,46,12,26.25,35
531,46,13,26.25,35
531,46,19,11.25,15
531,47,1,3.95,5
531,47,7,3.95,5
531,47,8,3.95,5
531,47,12,27.65,35
531,47,13,27.65,35
531,47,19,11.85,15
531,48,1,4.85,5
531,48,7,4.85,5
531,48,8,4.85,5
531,48,12,33.95,35
531,48,13,33.95,35
531,48,19,14.55,15
531,49,1,3.35,5
531,49,7,3.35,5
531,49,8,3.35,5
531,49,12,23.45,35
531,49,13,23.45,35
531,49,19,10.05,15
531,50,1,1.30,5
531,50,7,1.30,5
531,50,8,1.30,5
531,50,12,9.10,35
531,50,13,9.10,35
531,50,19,3.90,15
532,45,1,3.35,5
532,45,7,3.35,5
532,45,8,3.35,5
532,45,12,23.45,35
532,45,13,23.45,35
532,45,19,10.05,15
532,46,1,3.10,5
532,46,7,3.10,5
532,46,8,3.10,5
532,46,12,21.70,35
532,46,13,21.70,35
532,46,19,9.30,15
532,47,1,2.90,5
532,47,7,2.90,5
532,47,8,2.90,5
532,47,12,20.30,35
532,47,13,20.30,35
532,47,19,8.70,15
532,48,1,3.60,5
532,48,7,3.60,5
532,48,8,3.60,5
532,48,12,25.20,35
532,48,13,25.20,35
532,48,19,10.80,15
532,49,1,4.35,5
532,49,7,4.35,5
532,49,8,4.35,5
532,49,12,30.45,35
532,49,13,30.45,35
532,49,19,13.05,15
532,50,1,3.70,5
532,50,7,3.70,5
532,50,8,3.70,5
532,50,12,25.90,35
532,50,13,25.90,35
532,50,19,11.10,15
533,45,1,3.80,5
533,45,7,3.80,5
533,45,8,3.80,5
533,45,12,26.60,35
533,45,13,26.60,35
533,45,19,11.40,15
533,46,1,2.70,5
533,46,7,2.70,5
533,46,8,2.70,5
533,46,12,18.90,35
533,46,13,18.90,35
533,46,19,8.10,15
533,47,1,3.05,5
533,47,7,3.05,5
533,47,8,3.05,5
533,47,12,21.35,35
533,47,13,21.35,35
533,47,19,9.15,15
533,48,1,3.50,5
533,48,7,3.50,5
533,48,8,3.50,5
533,48,12,24.50,35
533,48,13,24.50,35
533,48,19,10.50,15
533,49,1,2.15,5
533,49,7,2.15,5
533,49,8,2.15,5
533,49,12,15.05,35
533,49,13,15.05,35
533,49,19,6.45,15
533,50,1,1.95,5
533,50,7,1.95,5
533,50,8,1.95,5
533,50,12,13.65,35
533,50,13,13.65,35
533,50,19,5.85,15
534,45,1,3.20,5
534,45,7,3.20,5
534,45,8,3.20,5
534,45,12,22.40,35
534,45,13,22.40,35
534,45,19,9.60,15
534,46,1,3.55,5
534,46,7,3.55,5
534,46,8,3.55,5
534,46,12,24.85,35
534,46,13,24.85,35
534,46,19,10.65,15
534,47,1,3.45,5
534,47,7,3.45,5
534,47,8,3.45,5
534,47,12,24.15,35
534,47,13,24.15,35
534,47,19,10.35,15
534,48,1,2.85,5
534,48,7,2.85,5
534,48,8,2.85,5
534,48,12,19.95,35
534,48,13,19.95,35
534,48,19,8.55,15
534,49,1,3.30,5
534,49,7,3.30,5
534,49,8,3.30,5
534,49,12,23.10,35
534,49,13,23.10,35
534,49,19,9.90,15
534,50,1,,5
534,50,7,,5
534,50,8,,5
534,50,12,,35
534,50,13,,35
534,50,19,,15
535,45,1,3.15,5
535,45,7,3.15,5
535,45,8,3.15,5
535,45,12,22.05,35
535,45,13,22.05,35
535,45,19,9.45,15
535,46,1,2.10,5
535,46,7,2.10,5
535,46,8,2.10,5
535,46,12,14.70,35
535,46,13,14.70,35
535,46,19,6.30,15
535,47,1,3.35,5
535,47,7,3.35,5
535,47,8,3.35,5
535,47,12,23.45,35
535,47,13,23.45,35
535,47,19,10.05,15
535,48,1,4.30,5
535,48,7,4.30,5
535,48,8,4.30,5
535,48,12,30.10,35
535,48,13,30.10,35
535,48,19,12.90,15
535,49,1,4.60,5
535,49,7,4.60,5
535,49,8,4.60,5
535,49,12,32.20,35
535,49,13,32.20,35
535,49,19,13.80,15
535,50,1,3.05,5
535,50,7,3.05,5
535,50,8,3.05,5
535,50,12,21.35,35
535,50,13,21.35,35
535,50,19,9.15,15
536,45,1,3.40,5
536,45,7,3.40,5
536,45,8,3.40,5
536,45,12,23.80,35
536,45,13,23.80,35
536,45,19,10.20,15
536,46,1,4.55,5
536,46,7,4.55,5
536,46,8,4.55,5
536,46,12,31.85,35
536,46,13,31.85,35
536,46,19,13.65,15
536,47,1,,5
536,47,7,,5
536,47,8,,5
536,47,12,,35
536,47,13,,35
536,47,19,,15
536,48,1,4.55,5
536,48,7,4.55,5
536,48,8,4.55,5
536,48,12,31.85,35
536,48,13,31.85,35
536,48,19,13.65,15
536,49,1,4.05,5
536,49,7,4.05,5
536,49,8,4.05,5
536,49,12,28.35,35
536,49,13,28.35,35
536,49,19,12.15,15
536,50,1,4.55,5
536,50,7,4.55,5
536,50,8,4.55,5
536,50,12,31.85,35
536,50,13,31.85,35
536,50,19,13.65,15
537,45,1,2.40,5
537,45,7,2.40,5
537,45,8,2.40,5
537,45,12,16.80,35
537,45,13,16.80,35
537,45,19,7.20,15
537,46,1,4.35,5
537,46,7,4.35,5
537,46,8,4.35,5
537,46,12,30.45,35
537,46,13,30.45,35
537,46,19,13.05,15
537,47,1,,5
537,47,7,,5
537,47,8,,5
537,47,12,,35
537,47,13,,35
537,47,19,,15
537,48,1,2.85,5
537,48,7,2.85,5
537,48,8,2.85,5
537,48,12,19.95,35
537,48,13,19.95,35
537,48,19,8.55,15
537,49,1,2.90,5
537,49,7,2.90,5
537,49,8,2.90,5
537,49,12,20.30,35
537,49,13,20.30,35
537,49,19,8.70,15
537,50,1,3.80,5
537,50,7,3.80,5
537,50,8,3.80,5
537,50,12,26.60,35
537,50,13,26.60,35
537,50,19,11.40,15
538,45,1,3.85,5
538,45,7,3.85,5
538,45,8,3.85,5
538,45,12,26.95,35
538,45,13,26.95,35
538,45,19,11.55,15
538,46,1,1.50,5
538,46,7,1.50,5
538,46,8,1.50,5
538,46,12,10.50,35
538,46,13,10.50,35
538,46,19,4.50,15
538,47,1,3.55,5
538,47,7,3.55,5
538,47,8,3.55,5
538,47,12,24.85,35
538,47,13,24.85,35
538,47,19,10.65,15
538,48,1,4.95,5
538,48,7,4.95,5
538,48,8,4.95,5
538,48,12,34.65,35
538,48,13,34.65,35
538,48,19,14.85,15
538,49,1,2.80,5
538,49,7,2.80,5
538,49,8,2.80,5
538,49,12,19.60,35
538,49,13,19.60,35
538,49,19,8.40,15
538,50,1,3.20,5
538,50,7,3.20,5
538,50,8,3.20,5
538,50,12,22.40,35
538,50,13,22.40,35
538,50,19,9.60,15
539,45,1,4.65,5
539,45,7,4.65,5
539,45,8,4.65,5
539,45,12,32.55,35
539,45,13,32.55,35
539,45,19,13.95,15
539,46,1,3.50,5
539,46,7,3.50,5
539,46,8,3.50,5
539,46,12,24.50,35
539,46,13,24.50,35
539,46,19,10.50,15
539,47,1,3.05,5
539,47,7,3.05,5
539,47,8,3.05,5
539,47,12,21.35,35
539,47,13,21.35,35
539,47,19,9.15,15
539,48,1,3.15,5
539,48,7,3.15,5
539,48,8,3.15,5
539,48,12,22.05,35
539,48,13,22.05,35
539,48,19,9.45,15
539,49,1,3.90,5
539,49,7,3.90,5
539,49,8,3.90,5
539,49,12,27.30,35
539,49,13,27.30,35
539,49,19,11.70,15
539,50,1,,5
539,50,7,,5
539,50,8,,5
539,50,12,,35
539,50,13,,35
539,50,19,,15
540,45,1,2.60,5
540,45,7,2.60,5
540,45,8,2.60,5
540,45,12,18.20,35
540,45,13,18.20,35
540,45,19,7.80,15
540,46,1,1.75,5
540,46,7,1.75,5
540,46,8,1.75,5
540,46,12,12.25,35
540,46,13,12.25,35
540,46,19,5.25,15
540,47,1,2.55,5
540,47,7,2.55,5
540,47,8,2.55,5
540,47,12,17.85,35
540,47,13,17.85,35
540,47,19,7.65,15
540,48,1,2.35,5
540,48,7,2.35,5
540,48,8,2.35,5
540,48,12,16.45,35
540,48,13,16.45,35
540,48,19,7.05,15
540,49,1,3.65,5
540,49,7,3.65,5
540,49,8,3.65,5
540,49,12,25.55,35
540,49,13,25.55,35
540,49,19,10.95,15
540,50,1,4.00,5
540,50,7,4.00,5
540,50,8,4.00,5
540,50,12,28.00,35
540,50,13,28.00,35
540,50,19,12.00,15
541,45,1,0.30,5
541,45,7,0.30,5
541,45,8,0.30,5
541,45,12,2.10,35
541,45,13,2.10,35
541,45,19,0.90,15
541,46,1,2.75,5
541,46,7,2.75,5
541,46,8,2.75,5
541,46,12,19.25,35
541,46,13,19.25,35
541,46,19,8.25,15
541,47,1,3.20,5
541,47,7,3.20,5
541,47,8,3.20,5
541,47,12,22.40,35
541,47,13,22.40,35
541,47,19,9.60,15
541,48,1,1.90,5
541,48,7,1.90,5
541,48,8,1.90,5
541,48,12,13.30,35
541,48,13,13.30,35
541,48,19,5.70,15
541,49,1,3.70,5
541,49,7,3.70,5
541,49,8,3.70,5
541,49,12,25.90,35
541,49,13,25.90,35
541,49,19,11.10,15
541,50,1,,5
541,50,7,,5
541,50,8,,5
541,50,12,,35
541,50,13,,35
541,50,19,,15
542,45,1,3.40,5
542,45,7,3.40,5
542,45,8,3.40,5
542,45,12,23.80,35
542,45,13,23.80,35
542,45,19,10.20,15
542,46,1,2.95,5
542,46,7,2.95,5
542,46,8,2.95,5
542,46,12,20.65,35
542,46,13,20.65,35
542,46,19,8.85,15
542,47,1,4.85,5
542,47,7,4.85,5
542,47,8,4.85,5
542,47,12,33.95,35
542,47,13,33.95,35
542,47,19,14.55,15
542,48,1,3.50,5
542,48,7,3.50,5
542,48,8,3.50,5
542,48,12,24.50,35
542,48,13,24.50,35
542,48,19,10.50,15
542,49,1,1.45,5
542,49,7,1.45,5
542,49,8,1.45,5
542,49,12,10.15,35
542,49,13,10.15,35
542,49,19,4.35,15
542,50,1,3.70,5
542,50,7,3.70,5
542,50,8,3.70,5
542,50,12,25.90,35
542,50,13,25.90,35
542,50,19,11.10,15
543,45,1,4.55,5
543,45,7,4.55,5
543,45,8,4.55,5
543,45,12,31.85,35
543,45,13,31.85,35
543,45,19,13.65,15
543,46,1,3.70,5
543,46,7,3.70,5
543,46,8,3.70,5
543,46,12,25.90,35
543,46,13,25.90,35
543,46,19,11.10,15
543,47,1,2.50,5
543,47,7,2.50,5
543,47,8,2.50,5
543,47,12,17.50,35
543,47,13,17.50,35
543,47,19,7.50,15
543,48,1,4.25,5
543,48,7,4.25,5
543,48,8,4.25,5
543,48,12,29.75,35
543,48,13,29.75,35
543,48,19,12.75,15
543,49,1,4.45,5
543,49,7,4.45,5
543,49,8,4.45,5
543,49,12,31.15,35
543,49,13,31.15,35
543,49,19,13.35,15
543,50,1,4.25,5
543,50,7,4.25,5
543,50,8,4.25,5
543,50,12,29.75,35
543,50,13,29.75,35
543,50,19,12.75,15
544,45,1,2.90,5
544,45,7,2.90,5
544,45,8,2.90,5
544,45,12,20.30,35
544,45,13,20.30,35
544,45,19,8.70,15
544,46,1,3.20,5
544,46,7,3.20,5
544,46,8,3.20,5
544,46,12,22.40,35
544,46,13,22.40,35
544,46,19,9.60,15
544,47,1,,5
544,47,7,,5
544,47,8,,5
544,47,12,,35
544,47,13,,35
544,47,19,,15
544,48,1,4.90,5
544,48,7,4.90,5
544,48,8,4.90,5
544,48,12,34.30,35
544,48,13,34.30,35
544,48,19,14.70,15
544,49,1,3.25,5
544,49,7,3.25,5
544,49,8,3.25,5
544,49,12,22.75,35
544,49,13,22.75,35
544,49,19,9.75,15
544,50,1,4.35,5
544,50,7,4.35,5
544,50,8,4.35,5
544,50,12,30.45,35
544,50,13,30.45,35
544,50,19,13.05,15
545,45,1,4.60,5
545,45,7,4.60,5
545,45,8,4.60,5
545,45,12,32.20,35
545,45,13,32.20,35
545,45,19,13.80,15
545,46,1,4.45,5
545,46,7,4.45,5
545,46,8,4.45,5
545,46,12,31.15,35
545,46,13,31.15,35
545,46,19,13.35,15
545,47,1,4.00,5
545,47,7,4.00,5
545,47,8,4.00,5
545,47,12,28.00,35
545,47,13,28.00,35
545,47,19,12.00,15
545,48,1,2.40,5
545,48,7,2.40,5
545,48,8,2.40,5
545,48,12,16.80,35
545,48,13,16.80,35
545,48,19,7.20,15
545,49,1,2.85,5
545,49,7,2.85,5
545,49,8,2.85,5
545,49,12,19.95,35
545,49,13,19.95,35
545,49,19,8.55,15
545,50,1,4.10,5
545,50,7,4.10,5
545,50,8,4.10,5
545,50,12,28.70,35
545,50,13,28.70,35
545,50,19,12.30,15
546,45,1,3.60,5
546,45,7,3.60,5
546,45,8,3.60,5
546,45,12,25.20,35
546,45,13,25.20,35
546,45,19,10.80,15
546,46,1,,5
546,46,7,,5
546,46,8,,5
546,46,12,,35
546,46,13,,35
546,46,19,,15
546,47,1,4.20,5
546,47,7,4.20,5
546,47,8,4.20,5
546,47,12,29.40,35
546,47,13,29.40,35
546,47,19,12.60,15
546,48,1,3.05,5
546,48,7,3.05,5
546,48,8,3.05,5
546,48,12,21.35,35
546,48,13,21.35,35
546,48,19,9.15,15
546,49,1,4.35,5
546,49,7,4.35,5
546,49,8,4.35,5
546,49,12,30.45,35
546,49,13,30.45,35
546,49,19,13.05,15
546,50,1,4.85,5
546,50,7,4.85,5
546,50,8,4.85,5
546,50,12,33.95,35
546,50,13,33.95,35
546,50,19,14.55,15
547,45,1,1.60,5
547,45,7,1.60,5
547,45,8,1.60,5
547,45,12,11.20,35
547,45,13,11.20,35
547,45,19,4.80,15
547,46,1,3.60,5
547,46,7,3.60,5
547,46,8,3.60,5
547,46,12,25.20,35
547,46,13,25.20,35
547,46,19,10.80,15
547,47,1,2.90,5
547,47,7,2.90,5
547,47,8,2.90,5
547,47,12,20.30,35
547,47,13,20.30,35
547,47,19,8.70,15
547,48,1,3.90,5
547,48,7,3.90,5
547,48,8,3.90,5
547,48,12,27.30,35
547,48,13,27.30,35
547,48,19,11.70,15
547,49,1,3.35,5
547,49,7,3.35,5
547,49,8,3.35,5
547,49,12,23.45,35
547,49,13,23.45,35
547,49,19,10.05,15
547,50,1,4.50,5
547,50,7,4.50,5
547,50,8,4.50,5
547,50,12,31.50,35
547,50,13,31.50,35
547,50,19,13.50,15
548,45,1,4.10,5
548,45,7,4.10,5
548,45,8,4.10,5
548,45,12,28.70,35
548,45,13,28.70,35
548,45,19,12.30,15
548,46,1,2.55,5
548,46,7,2.55,5
548,46,8,2.55,5
548,46,12,17.85,35
548,46,13,17.85,35
548,46,19,7.65,15
548,47,1,4.90,5
548,47,7,4.90,5
548,47,8,4.90,5
548,47,12,34.30,35
548,47,13,34.30,35
548,47,19,14.70,15
548,48,1,4.25,5
548,48,7,4.25,5
548,48,8,4.25,5
548,48,12,29.75,35
548,48,13,29.75,35
548,48,19,12.75,15
548,49,1,2.10,5
548,49,7,2.10,5
548,49,8,2.10,5
548,49,12,14.70,35
548,49,13,14.70,35
548,49,19,6.30,15
548,50,1,4.05,5
548,50,7,4.05,5
548,50,8,4.05,5
548,50,12,28.35,35
548,50,13,28.35,35
548,50,19,12.15,15
549,45,1,2.30,5
549,45,7,2.30,5
549,45,8,2.30,5
549,45,12,16.10,35
549,45,13,16.10,35
549,45,19,6.90,15
549,46,1,4.10,5
549,46,7,4.10,5
549,46,8,4.10,5
549,46,12,28.70,35
549,46,13,28.70,35
549,46,19,12.30,15
549,47,1,4.50,5
549,47,7,4.50,5
549,47,8,4.50,5
549,47,12,31.50,35
549,47,13,31.50,35
549,47,19,13.50,15
549,48,1,3.55,5
549,48,7,3.55,5
549,48,8,3.55,5
549,48,12,24.85,35
549,48,13,24.85,35
549,48,19,10.65,15
549,49,1,3.40,5
549,49,7,3.40,5
549,49,8,3.40,5
549,49,12,23.80,35
549,49,13,23.80,35
549,49,19,10.20,15
549,50,1,3.40,5
549,50,7,3.40,5
549,50,8,3.40,5
549,50,12,23.80,35
549,50,13,23.80,35
549,50,19,10.20,15
550,45,1,3.50,5
550,45,7,3.50,5
550,45,8,3.50,5
550,45,12,24.50,35
550,45,13,24.50,35
550,45,19,10.50,15
550,46,1,,5
550,46,7,,5
550,46,8,,5
550,46,12,,35
550,46,13,,35
550,46,19,,15
550,47,1,3.95,5
550,47,7,3.95,5
550,47,8,3.95,5
550,47,12,27.65,35
550,47,13,27.65,35
550,47,19,11.85,15
550,48,1,3.85,5
550,48,7,3.85,5
550,48,8,3.85,5
550,48,12,26.95,35
550,48,13,26.95,35
550,48,19,11.55,15
550,49,1,4.75,5
550,49,7,4.75,5
550,49,8,4.75,5
550,49,12,33.25,35
550,49,13,33.25,35
550,49,19,14.25,15
550,50,1,3.10,5
550,50,7,3.10,5
550,50,8,3.10,5
550,50,12,21.70,35
550,50,13,21.70,35
550,50,19,9.30,15
551,45,1,4.45,5
551,45,7,4.45,5
551,45,8,4.45,5
551,45,12,31.15,35
551,45,13,31.15,35
551,45,19,13.35,15
551,46,1,3.50,5
551,46,7,3.50,5
551,46,8,3.50,5
551,46,12,24.50,35
551,46,13,24.50,35
551,46,19,10.50,15
551,47,1,3.35,5
551,47,7,3.35,5
551,47,8,3.35,5
551,47,12,23.45,35
551,47,13,23.45,35
551,47,19,10.05,15
551,48,1,4.35,5
551,48,7,4.35,5
551,48,8,4.35,5
551,48,12,30.45,35
551,48,13,30.45,35
551,48,19,13.05,15
551,49,1,2.30,5
551,49,7,2.30,5
551,49,8,2.30,5
551,49,12,16.10,35
551,49,13,16.10,35
551,49,19,6.90,15
551,50,1,,5
551,50,7,,5
551,50,8,,5
551,50,12,,35
551,50,13,,35
551,50,19,,15
552,45,1,4.35,5
552,45,7,4.35,5
552,45,8,4.35,5
552,45,12,30.45,35
552,45,13,30.45,35
552,45,19,13.05,15
552,46,1,4.00,5
552,46,7,4.00,5
552,46,8,4.00,5
552,46,12,28.00,35
552,46,13,28.00,35
552,46,19,12.00,15
552,47,1,4.60,5
552,47,7,4.60,5
552,47,8,4.60,5
552,47,12,32.20,35
552,47,13,32.20,35
552,47,19,13.80,15
552,48,1,3.00,5
552,48,7,3.00,5
552,48,8,3.00,5
552,48,12,21.00,35
552,48,13,21.00,35
552,48,19,9.00,15
552,49,1,2.45,5
552,49,7,2.45,5
552,49,8,2.45,5
552,49,12,17.15,35
552,49,13,17.15,35
552,49,19,7.35,15
552,50,1,4.10,5
552,50,7,4.10,5
552,50,8,4.10,5
552,50,12,28.70,35
552,50,13,28.70,35
552,50,19,12.30,15
553,45,1,1.55,5
553,45,7,1.55,5
553,45,8,1.55,5
553,45,12,10.85,35
553,45,13,10.85,35
553,45,19,4.65,15
553,46,1,2.65,5
553,46,7,2.65,5
553,46,8,2.65,5
553,46,12,18.55,35
553,46,13,18.55,35
553,46,19,7.95,15
553,47,1,3.25,5
553,47,7,3.25,5
553,47,8,3.25,5
553,47,12,22.75,35
553,47,13,22.75,35
553,47,19,9.75,15
553,48,1,3.95,5
553,48,7,3.95,5
553,48,8,3.95,5
553,48,12,27.65,35
553,48,13,27.65,35
553,48,19,11.85,15
553,49,1,3.60,5
553,49,7,3.60,5
553,49,8,3.60,5
553,49,12,25.20,35
553,49,13,25.20,35
553,49,19,10.80,15
553,50,1,4.40,5
553,50,7,4.40,5
553,50,8,4.40,5
553,50,12,30.80,35
553,50,13,30.80,35
553,50,19,13.20,15
554,45,1,2.05,5
554,45,7,2.05,5
554,45,8,2.05,5
554,45,12,14.35,35
554,45,13,14.35,35
554,45,19,6.15,15
554,46,1,3.40,5
554,46,7,3.40,5
554,46,8,3.40,5
554,46,12,23.80,35
554,46,13,23.80,35
554,46,19,10.20,15
554,47,1,,5
554,47,7,,5
554,47,8,,5
554,47,12,,35
554,47,13,,35
554,47,19,,15
554,48,1,3.40,5
554,48,7,3.40,5
554,48,8,3.40,5
554,48,12,23.80,35
554,48,13,23.80,35
554,48,19,10.20,15
554,49,1,,5
554,49,7,,5
554,49,8,,5
554,49,12,,35
554,49,13,,35
554,49,19,,15
554,50,1,4.75,5
554,50,7,4.75,5
554,50,8,4.75,5
554,50,12,33.25,35
554,50,13,33.25,35
554,50,19,14.25,15
555,45,1,2.00,5
555,45,7,2.00,5
555,45,8,2.00,5
555,45,12,14.00,35
555,45,13,14.00,35
555,45,19,6.00,15
555,46,1,2.35,5
555,46,7,2.35,5
555,46,8,2.35,5
555,46,12,16.45,35
555,46,13,16.45,35
555,46,19,7.05,15
555,47,1,3.65,5
555,47,7,3.65,5
555,47,8,3.65,5
555,47,12,25.55,35
555,47,13,25.55,35
555,47,19,10.95,15
555,48,1,,5
555,48,7,,5
555,48,8,,5
555,48,12,,35
555,48,13,,35
555,48,19,,15
555,49,1,4.30,5
555,49,7,4.30,5
555,49,8,4.30,5
555,49,12,30.10,35
555,49,13,30.10,35
555,49,19,12.90,15
555,50,1,3.45,5
555,50,7,3.45,5
555,50,8,3.45,5
555,50,12,24.15,35
555,50,13,24.15,35
555,50,19,10.35,15
556,45,1,3.55,5
556,45,7,3.55,5
556,45,8,3.55,5
556,45,12,24.85,35
556,45,13,24.85,35
556,45,19,10.65,15
556,46,1,2.25,5
556,46,7,2.25,5
556,46,8,2.25,5
556,46,12,15.75,35
556,46,13,15.75,35
556,46,19,6.75,15
556,47,1,4.60,5
556,47,7,4.60,5
556,47,8,4.60,5
556,47,12,32.20,35
556,47,13,32.20,35
556,47,19,13.80,15
556,48,1,3.45,5
556,48,7,3.45,5
556,48,8,3.45,5
556,48,12,24.15,35
556,48,13,24.15,35
556,48,19,10.35,15
556,49,1,1.05,5
556,49,7,1.05,5
556,49,8,1.05,5
556,49,12,7.35,35
556,49,13,7.35,35
556,49,19,3.15,15
556,50,1,3.90,5
556,50,7,3.90,5
556,50,8,3.90,5
556,50,12,27.30,35
556,50,13,27.30,35
556,50,19,11.70,15
557,45,1,4.45,5
557,45,7,4.45,5
557,45,8,4.45,5
557,45,12,31.15,35
557,45,13,31.15,35
557,45,19,13.35,15
557,46,1,4.50,5
557,46,7,4.50,5
557,46,8,4.50,5
557,46,12,31.50,35
557,46,13,31.50,35
557,46,19,13.50,15
557,47,1,1.90,5
557,47,7,1.90,5
557,47,8,1.90,5
557,47,12,13.30,35
557,47,13,13.30,35
557,47,19,5.70,15
557,48,1,2.85,5
557,48,7,2.85,5
557,48,8,2.85,5
557,48,12,19.95,35
557,48,13,19.95,35
557,48,19,8.55,15
557,49,1,4.55,5
557,49,7,4.55,5
557,49,8,4.55,5
557,49,12,31.85,35
557,49,13,31.85,35
557,49,19,13.65,15
557,50,1,4.25,5
557,50,7,4.25,5
557,50,8,4.25,5
557,50,12,29.75,35
557,50,13,29.75,35
557,50,19,12.75,15
558,45,1,3.70,5
558,45,7,3.70,5
558,45,8,3.70,5
558,45,12,25.90,35
558,45,13,25.90,35
558,45,19,11.10,15
558,46,1,3.85,5
558,46,7,3.85,5
558,46,8,3.85,5
558,46,12,26.95,35
558,46,13,26.95,35
558,46,19,11.55,15
558,47,1,,5
558,47,7,,5
558,47,8,,5
558,47,12,,35
558,47,13,,35
558,47,19,,15
558,48,1,3.00,5
558,48,7,3.00,5
558,48,8,3.00,5
558,48,12,21.00,35
558,48,13,21.00,35
558,48,19,9.00,15
558,49,1,,5
558,49,7,,5
558,49,8,,5
558,49,12,,35
558,49,13,,35
558,49,19,,15
558,50,1,4.90,5
558,50,7,4.90,5
558,50,8,4.90,5
